,country,amount,success,PSP,3D_secured,card,minute,hour,day,month,year,weekday,transaction_id,fee,fee_sum,transaction_count
347,1,218,1,3,1,1,2,7,1,1,2019,1,21565,1.0,2.0,2
348,1,243,0,3,0,1,5,7,1,1,2019,1,25135,1.0,1.0,1
349,0,256,0,1,0,2,6,7,1,1,2019,1,26760,0.5,0.5,1
350,1,225,0,1,0,0,7,7,1,1,2019,1,22592,1.0,1.0,1
351,1,53,0,1,0,2,8,7,1,1,2019,1,2699,2.0,2.0,1
352,1,53,1,3,0,2,9,7,1,1,2019,1,2700,3.0,3.0,1
353,1,267,0,2,0,1,12,7,1,1,2019,1,28139,0.5,0.5,1
354,1,267,0,2,0,1,13,7,1,1,2019,1,28140,0.5,8.0,5
355,1,267,0,3,0,1,13,7,1,1,2019,1,28140,0.5,8.0,5
356,1,267,0,2,0,1,13,7,1,1,2019,1,28140,2.0,8.0,5
357,1,267,0,3,0,1,13,7,1,1,2019,1,28140,2.0,8.0,5
358,1,267,1,3,0,1,13,7,1,1,2019,1,28140,3.0,8.0,5
359,0,255,0,2,0,2,16,7,1,1,2019,1,26629,1.0,1.0,1
360,1,216,0,3,0,1,17,7,1,1,2019,1,21268,1.0,1.0,1
361,1,216,0,2,0,1,18,7,1,1,2019,1,21270,1.0,1.5,2
362,1,216,0,3,0,1,18,7,1,1,2019,1,21270,0.5,1.5,2
363,1,125,1,3,0,1,19,7,1,1,2019,1,8451,3.0,3.0,1
364,1,263,0,3,1,2,21,7,1,1,2019,1,27652,1.0,1.5,2
365,1,263,0,3,1,2,21,7,1,1,2019,1,27652,0.5,1.5,2
366,1,263,0,3,1,2,22,7,1,1,2019,1,27653,1.0,3.0,2
367,1,263,0,2,1,2,22,7,1,1,2019,1,27653,2.0,3.0,2
368,1,263,0,1,1,2,23,7,1,1,2019,1,27654,1.0,2.5,3
369,1,263,0,3,1,2,23,7,1,1,2019,1,27654,0.5,2.5,3
370,1,263,0,2,1,2,23,7,1,1,2019,1,27654,1.0,2.5,3
371,1,263,1,3,1,2,24,7,1,1,2019,1,27656,1.0,1.0,1
372,1,450,0,2,0,2,26,7,1,1,2019,1,37503,1.0,1.0,1
373,1,301,0,3,0,0,28,7,1,1,2019,1,31786,1.0,2.0,2
374,1,301,0,3,0,0,28,7,1,1,2019,1,31786,1.0,2.0,2
375,0,271,1,0,0,0,31,7,1,1,2019,1,28604,3.0,3.0,1
376,1,183,0,2,0,1,32,7,1,1,2019,1,16241,1.0,1.0,1
377,1,198,0,1,0,2,34,7,1,1,2019,1,18491,1.0,1.0,1
378,1,19,0,3,0,2,36,7,1,1,2019,1,412,2.0,2.0,1
379,1,19,0,3,0,2,37,7,1,1,2019,1,414,0.5,0.5,1
380,1,260,0,3,1,2,41,7,1,1,2019,1,27316,1.0,3.0,2
381,1,260,0,2,1,2,41,7,1,1,2019,1,27316,2.0,3.0,2
382,1,260,0,1,1,2,42,7,1,1,2019,1,27319,1.0,1.0,1
383,0,175,1,0,0,1,47,7,1,1,2019,1,15054,3.0,3.0,1
384,1,214,0,3,0,2,49,7,1,1,2019,1,21035,1.0,1.0,1
385,1,214,0,3,0,2,50,7,1,1,2019,1,21038,1.0,4.0,4
386,1,214,0,3,0,2,50,7,1,1,2019,1,21038,1.0,4.0,4
387,1,214,0,2,0,2,50,7,1,1,2019,1,21038,1.0,4.0,4
388,1,214,0,3,0,2,50,7,1,1,2019,1,21038,1.0,4.0,4
389,1,214,0,2,0,2,51,7,1,1,2019,1,21041,1.0,6.0,2
390,1,214,0,3,0,2,51,7,1,1,2019,1,21041,5.0,6.0,2
391,1,214,0,2,0,2,52,7,1,1,2019,1,21044,0.5,0.5,1
392,1,214,0,1,0,2,53,7,1,1,2019,1,21046,1.0,1.0,1
393,1,84,0,3,1,2,53,7,1,1,2019,1,4594,0.5,0.5,1
394,1,256,0,3,0,1,53,7,1,1,2019,1,26870,1.0,1.0,1
395,1,147,0,3,0,1,54,7,1,1,2019,1,11209,1.0,1.0,1
396,2,368,0,1,1,1,55,7,1,1,2019,1,35938,0.5,0.5,1
397,1,249,0,2,0,1,55,7,1,1,2019,1,25922,1.0,1.0,1
398,1,222,0,3,1,1,56,7,1,1,2019,1,22241,0.5,0.5,1
399,1,72,0,0,0,1,57,7,1,1,2019,1,3737,0.5,0.5,1
400,2,315,0,2,1,1,57,7,1,1,2019,1,32961,1.0,1.0,1
401,2,199,0,2,0,2,57,7,1,1,2019,1,18722,0.5,0.5,1
402,1,273,0,3,0,1,58,7,1,1,2019,1,28920,1.0,2.0,2
403,1,273,0,2,0,1,58,7,1,1,2019,1,28920,1.0,2.0,2
404,1,273,0,2,0,1,59,7,1,1,2019,1,28922,0.5,2.0,3
405,1,273,0,1,0,1,59,7,1,1,2019,1,28922,0.5,2.0,3
406,1,273,0,2,0,1,59,7,1,1,2019,1,28922,1.0,2.0,3
407,1,273,1,1,0,1,0,8,1,1,2019,1,28868,5.0,5.0,1
408,2,162,0,3,0,1,1,8,1,1,2019,1,13256,1.0,1.5,2
409,2,162,0,1,0,1,1,8,1,1,2019,1,13256,0.5,1.5,2
410,2,162,0,3,0,1,2,8,1,1,2019,1,13257,1.0,11.0,3
411,2,162,0,2,0,1,2,8,1,1,2019,1,13257,5.0,11.0,3
412,2,162,0,0,0,1,2,8,1,1,2019,1,13257,5.0,11.0,3
413,2,162,0,3,0,1,3,8,1,1,2019,1,13259,1.0,2.0,2
414,2,162,0,2,0,1,3,8,1,1,2019,1,13259,1.0,2.0,2
415,2,162,0,3,0,1,4,8,1,1,2019,1,13260,0.5,0.5,1
416,2,162,0,1,0,1,5,8,1,1,2019,1,13261,1.0,1.0,1
417,2,142,0,0,0,1,7,8,1,1,2019,1,10622,1.0,2.0,2
418,2,142,0,2,0,1,7,8,1,1,2019,1,10622,1.0,2.0,2
419,2,262,0,3,0,2,8,8,1,1,2019,1,27579,1.0,2.0,2
420,2,262,0,2,0,2,8,8,1,1,2019,1,27579,1.0,2.0,2
421,2,262,0,3,0,2,9,8,1,1,2019,1,27580,1.0,1.0,1
422,2,262,1,3,0,2,10,8,1,1,2019,1,27581,3.0,3.0,1
423,1,163,0,2,1,0,11,8,1,1,2019,1,13334,1.0,2.0,2
424,1,163,1,3,1,0,11,8,1,1,2019,1,13334,1.0,2.0,2
425,1,89,1,3,0,1,13,8,1,1,2019,1,5000,5.0,5.0,1
426,0,65,0,3,1,1,17,8,1,1,2019,1,3281,1.0,2.0,2
427,0,65,1,3,1,1,17,8,1,1,2019,1,3281,1.0,2.0,2
428,0,44,1,1,0,1,19,8,1,1,2019,1,1948,3.0,3.0,1
429,1,45,0,2,0,0,21,8,1,1,2019,1,2069,1.0,4.0,2
430,1,45,1,3,0,0,21,8,1,1,2019,1,2069,3.0,4.0,2
431,1,169,0,3,0,1,27,8,1,1,2019,1,14235,1.0,4.0,2
432,1,169,1,3,0,1,27,8,1,1,2019,1,14235,3.0,4.0,2
433,1,212,0,3,0,1,28,8,1,1,2019,1,20701,1.0,1.0,1
434,1,269,1,3,0,1,31,8,1,1,2019,1,28421,3.0,3.0,1
435,1,201,0,3,0,1,32,8,1,1,2019,1,18979,1.0,4.0,2
436,1,201,1,3,0,1,32,8,1,1,2019,1,18979,3.0,4.0,2
437,1,212,0,3,0,1,34,8,1,1,2019,1,20707,0.5,0.5,1
438,1,212,0,3,0,1,35,8,1,1,2019,1,20708,0.5,0.5,1
439,1,212,0,3,0,1,36,8,1,1,2019,1,20711,1.0,3.0,2
440,1,212,0,3,0,1,36,8,1,1,2019,1,20711,2.0,3.0,2
441,1,212,0,2,0,1,37,8,1,1,2019,1,20712,1.0,1.5,2
442,1,212,0,3,0,1,37,8,1,1,2019,1,20712,0.5,1.5,2
443,1,212,0,1,0,1,38,8,1,1,2019,1,20713,1.0,1.0,1
444,1,118,1,3,0,2,39,8,1,1,2019,1,7702,3.0,3.0,1
445,2,229,1,3,1,1,41,8,1,1,2019,1,23225,3.0,3.0,1
446,0,249,1,3,0,0,43,8,1,1,2019,1,25865,1.0,1.0,1
447,2,260,0,3,0,1,46,8,1,1,2019,1,27377,1.0,1.0,1
448,1,240,0,2,1,2,47,8,1,1,2019,1,24778,2.0,4.0,2
449,1,240,0,2,1,2,47,8,1,1,2019,1,24778,2.0,4.0,2
450,1,240,1,3,1,2,48,8,1,1,2019,1,24780,10.0,10.0,1
451,2,339,0,2,0,1,49,8,1,1,2019,1,34636,0.5,0.5,1
452,2,339,1,3,0,1,50,8,1,1,2019,1,34638,3.0,3.0,1
453,1,44,1,3,0,1,52,8,1,1,2019,1,2001,3.0,3.0,1
454,1,154,1,3,1,2,53,8,1,1,2019,1,12157,5.0,5.0,1
455,1,156,0,1,0,1,55,8,1,1,2019,1,12444,2.0,2.0,1
456,1,86,1,3,1,0,56,8,1,1,2019,1,4761,3.0,3.0,1
457,0,250,1,3,0,1,58,8,1,1,2019,1,25985,3.0,3.0,1
458,1,258,0,1,0,1,0,9,1,1,2019,1,27031,2.0,3.0,2
459,1,258,0,3,0,1,0,9,1,1,2019,1,27031,1.0,3.0,2
460,1,258,1,3,0,1,1,9,1,1,2019,1,27035,3.0,3.0,1
461,0,293,0,3,0,1,2,9,1,1,2019,1,30965,0.5,6.0,3
462,0,293,0,3,0,1,2,9,1,1,2019,1,30965,5.0,6.0,3
463,0,293,0,3,0,1,2,9,1,1,2019,1,30965,0.5,6.0,3
464,0,293,0,2,0,1,3,9,1,1,2019,1,30967,1.0,1.0,1
465,2,390,0,2,0,1,5,9,1,1,2019,1,36653,1.0,1.0,1
466,1,193,1,3,0,1,6,9,1,1,2019,1,17724,3.0,3.0,1
467,2,147,0,3,0,2,9,9,1,1,2019,1,11221,2.0,2.0,1
468,1,297,0,2,1,1,10,9,1,1,2019,1,31382,0.5,0.5,1
469,1,297,1,3,1,1,11,9,1,1,2019,1,31385,1.0,1.0,1
470,1,308,1,3,0,2,16,9,1,1,2019,1,32405,3.0,3.0,1
471,2,223,0,3,0,2,19,9,1,1,2019,1,22389,0.5,3.5,2
472,2,223,1,0,0,2,19,9,1,1,2019,1,22389,3.0,3.5,2
473,2,258,0,1,0,1,21,9,1,1,2019,1,27110,1.0,7.0,3
474,2,258,0,3,0,1,21,9,1,1,2019,1,27110,1.0,7.0,3
475,2,258,1,2,0,1,21,9,1,1,2019,1,27110,5.0,7.0,3
476,1,125,0,2,1,2,22,9,1,1,2019,1,8453,1.0,1.0,1
477,1,125,0,3,1,2,23,9,1,1,2019,1,8456,0.5,0.5,1
478,1,125,0,3,1,2,24,9,1,1,2019,1,8458,0.5,7.5,4
479,1,125,0,3,1,2,24,9,1,1,2019,1,8458,1.0,7.5,4
480,1,125,0,3,1,2,24,9,1,1,2019,1,8458,5.0,7.5,4
481,1,125,0,3,1,2,24,9,1,1,2019,1,8458,1.0,7.5,4
482,1,125,0,1,1,2,25,9,1,1,2019,1,8461,1.0,1.0,1
483,1,191,0,3,0,1,26,9,1,1,2019,1,17402,1.0,1.0,1
484,1,191,0,3,0,1,27,9,1,1,2019,1,17404,1.0,1.5,2
485,1,191,0,1,0,1,27,9,1,1,2019,1,17404,0.5,1.5,2
486,1,191,1,3,0,1,28,9,1,1,2019,1,17407,1.0,1.0,1
487,0,191,1,3,0,1,29,9,1,1,2019,1,17351,3.0,3.0,1
488,1,209,1,3,0,1,30,9,1,1,2019,1,20242,1.0,1.0,1
489,1,170,0,2,0,0,32,9,1,1,2019,1,14374,0.5,0.5,1
490,1,170,0,3,0,0,33,9,1,1,2019,1,14377,0.5,0.5,1
491,1,170,0,1,0,0,34,9,1,1,2019,1,14380,1.0,4.0,3
492,1,170,0,3,0,0,34,9,1,1,2019,1,14380,1.0,4.0,3
493,1,170,0,1,0,0,34,9,1,1,2019,1,14380,2.0,4.0,3
494,1,170,0,3,0,0,35,9,1,1,2019,1,14384,1.0,3.0,3
495,1,170,0,3,0,0,35,9,1,1,2019,1,14384,1.0,3.0,3
496,1,170,0,3,0,0,35,9,1,1,2019,1,14384,1.0,3.0,3
497,1,170,1,3,0,0,36,9,1,1,2019,1,14388,3.0,3.0,1
498,1,260,1,3,0,1,39,9,1,1,2019,1,27311,3.0,3.0,1
499,1,113,0,3,0,2,44,9,1,1,2019,1,7211,0.5,3.5,3
500,1,113,0,3,0,2,44,9,1,1,2019,1,7211,2.0,3.5,3
501,1,113,0,3,0,2,44,9,1,1,2019,1,7211,1.0,3.5,3
502,1,113,0,0,0,2,45,9,1,1,2019,1,7212,0.5,1.5,2
503,1,113,0,2,0,2,45,9,1,1,2019,1,7212,1.0,1.5,2
504,1,233,0,3,0,1,46,9,1,1,2019,1,23814,0.5,5.5,2
505,1,233,0,2,0,1,46,9,1,1,2019,1,23814,5.0,5.5,2
506,1,488,0,3,0,1,48,9,1,1,2019,1,37658,1.0,2.0,2
507,1,488,0,3,0,1,48,9,1,1,2019,1,37658,1.0,2.0,2
508,1,488,0,2,0,1,49,9,1,1,2019,1,37659,1.0,2.0,2
509,1,488,0,3,0,1,49,9,1,1,2019,1,37659,1.0,2.0,2
510,0,304,0,2,0,2,51,9,1,1,2019,1,32028,0.5,0.5,1
511,1,219,0,2,0,1,52,9,1,1,2019,1,21761,1.0,2.0,2
512,1,219,0,3,0,1,52,9,1,1,2019,1,21761,1.0,2.0,2
513,1,219,0,2,0,1,53,9,1,1,2019,1,21764,1.0,1.0,1
514,1,56,0,3,0,1,54,9,1,1,2019,1,2869,1.0,2.0,2
515,1,56,0,3,0,1,54,9,1,1,2019,1,2869,1.0,2.0,2
516,1,56,1,1,0,1,55,9,1,1,2019,1,2870,3.0,3.0,1
517,2,444,0,2,1,1,56,9,1,1,2019,1,37464,1.0,1.5,2
518,2,444,0,2,1,1,56,9,1,1,2019,1,37464,0.5,1.5,2
519,1,189,1,0,0,2,0,10,1,1,2019,1,17098,3.0,3.0,1
520,1,146,0,3,1,2,1,10,1,1,2019,1,11014,2.0,5.0,2
521,1,146,1,2,1,2,1,10,1,1,2019,1,11014,3.0,5.0,2
522,0,198,0,1,0,1,3,10,1,1,2019,1,18411,1.0,1.0,1
523,1,317,1,3,1,1,4,10,1,1,2019,1,33072,3.0,3.0,1
524,1,200,0,3,0,0,6,10,1,1,2019,1,18767,5.0,7.0,3
525,1,200,0,2,0,0,6,10,1,1,2019,1,18767,1.0,7.0,3
526,1,200,0,3,0,0,6,10,1,1,2019,1,18767,1.0,7.0,3
527,1,200,0,0,0,0,7,10,1,1,2019,1,18770,1.0,2.5,3
528,1,200,0,0,0,0,7,10,1,1,2019,1,18770,1.0,2.5,3
529,1,200,0,3,0,0,7,10,1,1,2019,1,18770,0.5,2.5,3
530,1,209,0,3,0,1,10,10,1,1,2019,1,20210,1.0,4.5,3
531,1,209,0,2,0,1,10,10,1,1,2019,1,20210,0.5,4.5,3
532,1,209,1,0,0,1,10,10,1,1,2019,1,20210,3.0,4.5,3
533,1,172,0,3,0,2,12,10,1,1,2019,1,14652,1.0,1.0,1
534,1,206,0,3,0,1,14,10,1,1,2019,1,19754,1.0,1.0,1
535,1,206,0,3,0,1,15,10,1,1,2019,1,19758,1.0,4.0,2
536,1,206,1,3,0,1,15,10,1,1,2019,1,19758,3.0,4.0,2
537,1,69,0,3,0,1,17,10,1,1,2019,1,3531,0.5,1.5,2
538,1,69,0,3,0,1,17,10,1,1,2019,1,3531,1.0,1.5,2
539,1,69,0,3,0,1,18,10,1,1,2019,1,3532,0.5,3.5,2
540,1,69,1,3,0,1,18,10,1,1,2019,1,3532,3.0,3.5,2
541,1,146,0,1,1,1,19,10,1,1,2019,1,11037,1.0,4.0,2
542,1,146,1,3,1,1,19,10,1,1,2019,1,11037,3.0,4.0,2
543,1,220,0,3,1,1,20,10,1,1,2019,1,21850,0.5,0.5,1
544,1,220,0,1,1,1,21,10,1,1,2019,1,21851,1.0,1.0,1
545,1,428,0,1,1,1,25,10,1,1,2019,1,37315,1.0,1.0,1
546,1,185,1,2,0,1,28,10,1,1,2019,1,16559,5.0,5.0,1
547,1,233,0,3,1,0,30,10,1,1,2019,1,23780,0.5,0.5,1
548,1,233,0,1,1,0,31,10,1,1,2019,1,23782,1.0,2.0,3
549,1,233,0,2,1,0,31,10,1,1,2019,1,23782,0.5,2.0,3
550,1,233,0,3,1,0,31,10,1,1,2019,1,23782,0.5,2.0,3
551,1,233,0,2,1,0,32,10,1,1,2019,1,23784,1.0,1.0,1
552,1,233,0,3,1,0,33,10,1,1,2019,1,23789,0.5,3.5,3
553,1,233,0,3,1,0,33,10,1,1,2019,1,23789,2.0,3.5,3
554,1,233,1,3,1,0,33,10,1,1,2019,1,23789,1.0,3.5,3
555,1,235,1,3,0,0,34,10,1,1,2019,1,24076,1.0,1.0,1
556,0,153,0,3,0,0,36,10,1,1,2019,1,11950,2.0,2.0,1
557,0,153,0,2,0,0,37,10,1,1,2019,1,11951,1.0,1.0,1
558,0,153,0,3,0,0,38,10,1,1,2019,1,11952,2.0,3.0,2
559,0,153,0,2,0,0,38,10,1,1,2019,1,11952,1.0,3.0,2
560,1,399,0,2,0,1,40,10,1,1,2019,1,36843,2.0,2.0,1
561,1,215,0,2,1,1,41,10,1,1,2019,1,21168,0.5,0.5,1
562,1,215,0,3,1,1,42,10,1,1,2019,1,21174,5.0,6.0,2
563,1,215,0,1,1,1,42,10,1,1,2019,1,21174,1.0,6.0,2
564,1,192,0,3,0,1,46,10,1,1,2019,1,17616,1.0,2.5,3
565,1,192,0,2,0,1,46,10,1,1,2019,1,17616,0.5,2.5,3
566,1,192,0,3,0,1,46,10,1,1,2019,1,17616,1.0,2.5,3
567,1,192,0,1,0,1,47,10,1,1,2019,1,17620,2.0,4.0,2
568,1,192,0,2,0,1,47,10,1,1,2019,1,17620,2.0,4.0,2
569,0,296,0,3,0,1,50,10,1,1,2019,1,31265,2.0,3.0,2
570,0,296,0,3,0,1,50,10,1,1,2019,1,31265,1.0,3.0,2
571,0,296,0,1,0,1,51,10,1,1,2019,1,31267,1.0,1.5,2
572,0,296,0,1,0,1,51,10,1,1,2019,1,31267,0.5,1.5,2
573,2,238,0,2,0,1,52,10,1,1,2019,1,24566,1.0,1.0,1
574,2,238,1,3,0,1,53,10,1,1,2019,1,24568,1.0,1.0,1
575,1,175,0,2,1,1,54,10,1,1,2019,1,15162,2.0,4.0,3
576,1,175,0,3,1,1,54,10,1,1,2019,1,15162,1.0,4.0,3
577,1,175,0,3,1,1,54,10,1,1,2019,1,15162,1.0,4.0,3
578,1,175,0,2,1,1,55,10,1,1,2019,1,15163,5.0,5.5,2
579,1,175,0,1,1,1,55,10,1,1,2019,1,15163,0.5,5.5,2
580,1,312,0,2,0,1,0,11,1,1,2019,1,32706,0.5,0.5,1
581,1,193,0,3,0,1,1,11,1,1,2019,1,17713,1.0,2.0,2
582,1,193,0,1,0,1,1,11,1,1,2019,1,17713,1.0,2.0,2
583,1,283,0,3,0,0,5,11,1,1,2019,1,30000,0.5,0.5,1
584,1,283,0,1,0,0,6,11,1,1,2019,1,30005,1.0,2.5,3
585,1,283,0,2,0,0,6,11,1,1,2019,1,30005,0.5,2.5,3
586,1,283,0,0,0,0,6,11,1,1,2019,1,30005,1.0,2.5,3
587,1,283,0,2,0,0,7,11,1,1,2019,1,30006,1.0,2.0,2
588,1,283,0,3,0,0,7,11,1,1,2019,1,30006,1.0,2.0,2
589,1,188,0,3,1,1,9,11,1,1,2019,1,16965,1.0,4.0,2
590,1,188,1,3,1,1,9,11,1,1,2019,1,16965,3.0,4.0,2
591,1,74,0,2,0,0,10,11,1,1,2019,1,3836,1.0,1.0,1
592,1,49,0,1,0,0,12,11,1,1,2019,1,2447,1.0,1.0,1
593,1,49,1,3,0,0,13,11,1,1,2019,1,2448,3.0,3.0,1
594,1,165,0,2,0,0,15,11,1,1,2019,1,13660,0.5,0.5,1
595,1,307,0,3,0,0,17,11,1,1,2019,1,32311,0.5,5.5,2
596,1,307,1,3,0,0,17,11,1,1,2019,1,32311,5.0,5.5,2
597,1,306,1,3,0,1,18,11,1,1,2019,1,32238,1.0,1.0,1
598,0,309,0,3,0,0,21,11,1,1,2019,1,32457,1.0,1.0,1
599,2,368,0,2,0,1,22,11,1,1,2019,1,35934,0.5,0.5,1
600,1,252,1,2,0,0,25,11,1,1,2019,1,26289,3.0,3.0,1
601,1,148,0,2,0,1,27,11,1,1,2019,1,11294,1.0,1.0,1
602,1,170,0,3,0,2,32,11,1,1,2019,1,14375,0.5,1.5,2
603,1,170,0,3,0,2,32,11,1,1,2019,1,14375,1.0,1.5,2
604,1,170,1,3,0,2,33,11,1,1,2019,1,14378,3.0,3.0,1
605,0,353,0,3,1,0,35,11,1,1,2019,1,35282,1.0,1.0,1
606,0,353,1,3,1,0,36,11,1,1,2019,1,35283,1.0,1.0,1
607,2,6,0,3,0,1,37,11,1,1,2019,1,19,0.5,0.5,1
608,2,6,0,2,0,1,38,11,1,1,2019,1,20,1.0,2.0,2
609,2,6,0,2,0,1,38,11,1,1,2019,1,20,1.0,2.0,2
610,2,6,0,3,0,1,39,11,1,1,2019,1,21,1.0,6.5,3
611,2,6,0,0,0,1,39,11,1,1,2019,1,21,0.5,6.5,3
612,2,6,0,3,0,1,39,11,1,1,2019,1,21,5.0,6.5,3
613,1,110,0,3,0,1,41,11,1,1,2019,1,6915,1.0,1.0,1
614,1,110,0,3,0,1,42,11,1,1,2019,1,6916,2.0,2.5,2
615,1,110,0,3,0,1,42,11,1,1,2019,1,6916,0.5,2.5,2
616,1,110,0,2,0,1,43,11,1,1,2019,1,6917,0.5,1.0,2
617,1,110,0,3,0,1,43,11,1,1,2019,1,6917,0.5,1.0,2
618,1,113,0,3,0,1,47,11,1,1,2019,1,7213,1.0,1.0,1
619,1,248,0,0,0,0,50,11,1,1,2019,1,25816,5.0,5.0,1
620,1,164,0,2,1,1,52,11,1,1,2019,1,13560,2.0,2.0,1
621,1,89,0,2,0,2,53,11,1,1,2019,1,5036,1.0,2.0,2
622,1,89,0,3,0,2,53,11,1,1,2019,1,5036,1.0,2.0,2
623,1,158,0,3,0,2,57,11,1,1,2019,1,12713,1.0,1.0,1
624,1,158,0,1,0,2,58,11,1,1,2019,1,12714,1.0,4.5,4
625,1,158,0,3,0,2,58,11,1,1,2019,1,12714,2.0,4.5,4
626,1,158,0,3,0,2,58,11,1,1,2019,1,12714,0.5,4.5,4
627,1,158,0,3,0,2,58,11,1,1,2019,1,12714,1.0,4.5,4
628,1,158,0,3,0,2,59,11,1,1,2019,1,12715,1.0,2.0,2
629,1,158,0,3,0,2,59,11,1,1,2019,1,12715,1.0,2.0,2
630,1,158,0,2,0,2,0,12,1,1,2019,1,12639,1.0,2.0,2
631,1,158,0,1,0,2,0,12,1,1,2019,1,12639,1.0,2.0,2
632,1,101,0,3,0,0,3,12,1,1,2019,1,6031,0.5,1.5,2
633,1,101,0,2,0,0,3,12,1,1,2019,1,6031,1.0,1.5,2
634,1,328,0,3,0,0,5,12,1,1,2019,1,33865,1.0,1.0,1
635,1,328,1,3,0,0,6,12,1,1,2019,1,33867,3.0,3.0,1
636,1,213,1,3,0,1,8,12,1,1,2019,1,20822,3.0,3.0,1
637,1,356,0,2,0,2,10,12,1,1,2019,1,35440,5.0,10.0,2
638,1,356,1,3,0,2,10,12,1,1,2019,1,35440,5.0,10.0,2
639,2,36,0,0,1,2,11,12,1,1,2019,1,1385,1.0,7.0,3
640,2,36,0,3,1,2,11,12,1,1,2019,1,1385,1.0,7.0,3
641,2,36,0,3,1,2,11,12,1,1,2019,1,1385,5.0,7.0,3
642,2,36,0,3,1,2,12,12,1,1,2019,1,1386,2.0,7.5,4
643,2,36,0,3,1,2,12,12,1,1,2019,1,1386,2.0,7.5,4
644,2,36,0,2,1,2,12,12,1,1,2019,1,1386,0.5,7.5,4
645,2,36,1,3,1,2,12,12,1,1,2019,1,1386,3.0,7.5,4
646,0,162,0,3,1,1,16,12,1,1,2019,1,13141,1.0,1.0,1
647,1,199,0,3,1,0,23,12,1,1,2019,1,18645,1.0,1.0,1
648,1,199,0,3,1,0,24,12,1,1,2019,1,18648,1.0,2.0,3
649,1,199,0,3,1,0,24,12,1,1,2019,1,18648,0.5,2.0,3
650,1,199,0,3,1,0,24,12,1,1,2019,1,18648,0.5,2.0,3
651,1,177,0,3,0,2,26,12,1,1,2019,1,15374,1.0,1.0,1
652,1,177,1,3,0,2,27,12,1,1,2019,1,15378,5.0,5.0,1
653,1,253,0,3,0,1,31,12,1,1,2019,1,26424,2.0,2.0,1
654,1,222,0,2,1,2,33,12,1,1,2019,1,22206,1.0,2.0,2
655,1,222,0,3,1,2,33,12,1,1,2019,1,22206,1.0,2.0,2
656,1,222,0,1,1,2,34,12,1,1,2019,1,22207,5.0,10.0,2
657,1,222,1,3,1,2,34,12,1,1,2019,1,22207,5.0,10.0,2
658,1,168,0,3,0,2,36,12,1,1,2019,1,14118,0.5,0.5,1
659,1,168,0,3,0,2,37,12,1,1,2019,1,14121,0.5,1.5,3
660,1,168,0,3,0,2,37,12,1,1,2019,1,14121,0.5,1.5,3
661,1,168,0,0,0,2,37,12,1,1,2019,1,14121,0.5,1.5,3
662,1,168,0,3,0,2,38,12,1,1,2019,1,14123,0.5,4.5,4
663,1,168,0,3,0,2,38,12,1,1,2019,1,14123,1.0,4.5,4
664,1,168,0,3,0,2,38,12,1,1,2019,1,14123,2.0,4.5,4
665,1,168,0,3,0,2,38,12,1,1,2019,1,14123,1.0,4.5,4
666,1,168,0,2,0,2,39,12,1,1,2019,1,14125,1.0,1.0,1
667,1,254,0,3,0,0,40,12,1,1,2019,1,26573,1.0,1.0,1
668,2,123,1,3,0,1,40,12,1,1,2019,1,8316,3.0,3.0,1
669,2,187,0,2,0,2,42,12,1,1,2019,1,16915,1.0,1.5,2
670,2,187,0,2,0,2,42,12,1,1,2019,1,16915,0.5,1.5,2
671,2,187,0,3,0,2,43,12,1,1,2019,1,16916,0.5,3.5,2
672,2,187,1,3,0,2,43,12,1,1,2019,1,16916,3.0,3.5,2
673,0,288,0,3,1,1,45,12,1,1,2019,1,30519,0.5,1.5,2
674,0,288,1,3,1,1,45,12,1,1,2019,1,30519,1.0,1.5,2
675,0,161,0,3,0,1,47,12,1,1,2019,1,13030,2.0,4.0,2
676,0,161,0,3,0,1,47,12,1,1,2019,1,13030,2.0,4.0,2
677,0,161,1,3,0,1,48,12,1,1,2019,1,13031,3.0,3.0,1
678,1,355,0,2,1,1,51,12,1,1,2019,1,35408,2.0,2.0,1
679,1,263,0,3,1,2,52,12,1,1,2019,1,27695,1.0,1.0,1
680,1,263,0,2,1,2,53,12,1,1,2019,1,27696,2.0,3.0,2
681,1,263,0,2,1,2,53,12,1,1,2019,1,27696,1.0,3.0,2
682,1,263,0,3,1,2,54,12,1,1,2019,1,27697,1.0,4.0,2
683,1,263,1,3,1,2,54,12,1,1,2019,1,27697,3.0,4.0,2
684,1,88,0,2,1,1,56,12,1,1,2019,1,4952,0.5,0.5,1
685,1,88,0,2,1,1,57,12,1,1,2019,1,4954,0.5,2.5,3
686,1,88,0,3,1,1,57,12,1,1,2019,1,4954,1.0,2.5,3
687,1,88,1,3,1,1,57,12,1,1,2019,1,4954,1.0,2.5,3
688,1,379,0,3,1,2,0,13,1,1,2019,1,36319,2.0,2.0,1
689,2,422,0,3,0,1,1,13,1,1,2019,1,37269,1.0,1.0,1
690,2,422,0,2,0,1,2,13,1,1,2019,1,37270,0.5,0.5,1
691,1,170,0,3,1,1,6,13,1,1,2019,1,14345,1.0,6.0,2
692,1,170,0,2,1,1,6,13,1,1,2019,1,14345,5.0,6.0,2
693,2,116,1,0,0,2,8,13,1,1,2019,1,7524,3.0,3.0,1
694,2,37,0,2,0,1,10,13,1,1,2019,1,1458,2.0,2.0,1
